Timestamp,IP Address,Minimum Memory Used,weekday
2023-02-03 19:00:00,10.16.11.75,15.27,Friday
2023-02-03 19:00:00,10.16.11.77,14.96,Friday
2023-02-03 19:00:00,10.16.11.78,17.34,Friday
2023-02-03 19:00:00,10.16.11.79,15.31,Friday
2023-02-03 19:00:00,10.16.11.80,15.61,Friday
2023-02-03 19:00:00,10.16.11.83,15.11,Friday
2023-02-03 19:00:00,10.16.11.84,15.76,Friday
2023-02-03 20:00:00,10.16.11.252,14.59,Friday
2023-02-03 20:00:00,10.16.11.101,13.83,Friday
2023-02-03 20:00:00,10.16.11.22,15.64,Friday
2023-02-03 20:00:00,10.16.11.75,15.57,Friday
2023-02-03 20:00:00,10.16.11.77,14.9,Friday
2023-02-03 20:00:00,10.16.11.78,16.9,Friday
2023-02-03 20:00:00,10.16.11.79,15.16,Friday
2023-02-03 20:00:00,10.16.11.80,15.5,Friday
2023-02-03 20:00:00,10.16.11.83,15.48,Friday
2023-02-03 20:00:00,10.16.11.84,15.69,Friday
2023-02-03 21:00:00,10.16.11.252,14.44,Friday
2023-02-03 21:00:00,10.16.11.101,14,Friday
2023-02-03 21:00:00,10.16.11.22,16.07,Friday
2023-02-03 21:00:00,10.16.11.75,15.3,Friday
2023-02-03 21:00:00,10.16.11.77,14.75,Friday
2023-02-03 21:00:00,10.16.11.78,17.62,Friday
2023-02-03 21:00:00,10.16.11.79,15.5,Friday
2023-02-03 21:00:00,10.16.11.80,15.64,Friday
2023-02-03 21:00:00,10.16.11.83,15.4,Friday
2023-02-03 21:00:00,10.16.11.84,15.81,Friday
2023-02-03 22:00:00,10.16.11.252,14.19,Friday
2023-02-03 22:00:00,10.16.11.101,14.14,Friday
2023-02-03 22:00:00,10.16.11.22,17.08,Friday
2023-02-03 22:00:00,10.16.11.75,15.22,Friday
2023-02-03 22:00:00,10.16.11.77,15.09,Friday
2023-02-03 22:00:00,10.16.11.78,17.29,Friday
2023-02-03 22:00:00,10.16.11.79,15.28,Friday
2023-02-03 22:00:00,10.16.11.80,15.71,Friday
2023-02-03 22:00:00,10.16.11.83,15.17,Friday
2023-02-03 22:00:00,10.16.11.84,15.64,Friday
2023-02-03 23:00:00,10.16.11.252,14.39,Friday
2023-02-03 23:00:00,10.16.11.101,14.19,Friday
2023-02-03 23:00:00,10.16.11.22,17.95,Friday
2023-02-03 23:00:00,10.16.11.75,15.33,Friday
2023-02-03 23:00:00,10.16.11.77,15.14,Friday
2023-02-03 23:00:00,10.16.11.78,17.54,Friday
2023-02-03 23:00:00,10.16.11.79,15.21,Friday
2023-02-03 23:00:00,10.16.11.80,15.72,Friday
2023-02-03 23:00:00,10.16.11.83,15.63,Friday
2023-02-03 23:00:00,10.16.11.84,15.94,Friday
2023-02-04 00:00:00,10.16.11.252,14.64,Saturday
2023-02-04 00:00:00,10.16.11.101,14.02,Saturday
2023-02-04 00:00:00,10.16.11.22,17.34,Saturday
2023-02-04 00:00:00,10.16.11.75,15.85,Saturday
2023-02-04 00:00:00,10.16.11.77,15.29,Saturday
2023-02-04 00:00:00,10.16.11.78,17.5,Saturday
2023-02-04 00:00:00,10.16.11.79,15.3,Saturday
2023-02-04 00:00:00,10.16.11.80,15.65,Saturday
2023-02-04 00:00:00,10.16.11.83,15.9,Saturday
2023-02-04 00:00:00,10.16.11.84,15.68,Saturday
2023-02-04 01:00:00,10.16.11.252,15.01,Saturday
2023-02-04 01:00:00,10.16.11.101,14.18,Saturday
2023-02-04 01:00:00,10.16.11.22,19.37,Saturday
2023-02-04 01:00:00,10.16.11.75,15.7,Saturday
2023-02-04 01:00:00,10.16.11.77,15.32,Saturday
2023-02-04 01:00:00,10.16.11.78,17.89,Saturday
2023-02-04 01:00:00,10.16.11.79,15.13,Saturday
2023-02-04 01:00:00,10.16.11.80,15.61,Saturday
2023-02-04 01:00:00,10.16.11.83,16.1,Saturday
2023-02-04 01:00:00,10.16.11.84,16.09,Saturday
2023-02-04 02:00:00,10.16.11.252,14.78,Saturday
2023-02-04 02:00:00,10.16.11.101,14.27,Saturday
2023-02-04 02:00:00,10.16.11.22,19.39,Saturday
2023-02-04 02:00:00,10.16.11.75,15.76,Saturday
2023-02-04 02:00:00,10.16.11.77,15.24,Saturday
2023-02-04 02:00:00,10.16.11.78,17.64,Saturday
2023-02-04 02:00:00,10.16.11.79,15.17,Saturday
2023-02-04 02:00:00,10.16.11.80,15.43,Saturday
2023-02-04 02:00:00,10.16.11.83,15.88,Saturday
2023-02-04 02:00:00,10.16.11.84,16,Saturday
2023-02-04 03:00:00,10.16.11.252,14.85,Saturday
2023-02-04 03:00:00,10.16.11.101,14.25,Saturday
2023-02-04 03:00:00,10.16.11.22,23.07,Saturday
2023-02-04 03:00:00,10.16.11.75,15.32,Saturday
2023-02-04 03:00:00,10.16.11.77,15.25,Saturday
2023-02-04 03:00:00,10.16.11.78,17.9,Saturday
2023-02-04 03:00:00,10.16.11.79,15.39,Saturday
2023-02-04 03:00:00,10.16.11.80,15.75,Saturday
2023-02-04 03:00:00,10.16.11.83,15.69,Saturday
2023-02-04 03:00:00,10.16.11.84,15.96,Saturday
2023-02-04 04:00:00,10.16.11.252,14.88,Saturday
2023-02-04 04:00:00,10.16.11.101,13.88,Saturday
2023-02-04 04:00:00,10.16.11.22,23.46,Saturday
2023-02-04 04:00:00,10.16.11.75,15.89,Saturday
2023-02-04 04:00:00,10.16.11.77,15.16,Saturday
2023-02-04 04:00:00,10.16.11.78,17.66,Saturday
2023-02-04 04:00:00,10.16.11.79,15.16,Saturday
2023-02-04 04:00:00,10.16.11.80,15.66,Saturday
2023-02-04 04:00:00,10.16.11.83,15.51,Saturday
2023-02-04 04:00:00,10.16.11.84,15.95,Saturday
2023-02-04 05:00:00,10.16.11.252,14.48,Saturday
2023-02-04 05:00:00,10.16.11.101,14.34,Saturday
2023-02-04 05:00:00,10.16.11.22,24.54,Saturday
2023-02-04 05:00:00,10.16.11.75,15.53,Saturday
2023-02-04 05:00:00,10.16.11.77,15.12,Saturday
2023-02-04 05:00:00,10.16.11.78,17.59,Saturday
2023-02-04 05:00:00,10.16.11.79,15.15,Saturday
2023-02-04 05:00:00,10.16.11.80,15.83,Saturday
2023-02-04 05:00:00,10.16.11.83,15.44,Saturday
2023-02-04 05:00:00,10.16.11.84,16.06,Saturday
2023-02-04 06:00:00,10.16.11.252,14.57,Saturday
2023-02-04 06:00:00,10.16.11.101,14.37,Saturday
2023-02-04 06:00:00,10.16.11.22,27.04,Saturday
2023-02-04 06:00:00,10.16.11.75,15.65,Saturday
2023-02-04 06:00:00,10.16.11.77,15.12,Saturday
2023-02-04 06:00:00,10.16.11.78,17.88,Saturday
2023-02-04 06:00:00,10.16.11.79,15.34,Saturday
2023-02-04 06:00:00,10.16.11.80,15.93,Saturday
2023-02-04 06:00:00,10.16.11.83,15.52,Saturday
2023-02-04 06:00:00,10.16.11.84,16.18,Saturday
2023-02-04 07:00:00,10.16.11.252,14.94,Saturday
2023-02-04 07:00:00,10.16.11.101,14.48,Saturday
2023-02-04 07:00:00,10.16.11.22,27.16,Saturday
2023-02-04 07:00:00,10.16.11.75,15.72,Saturday
2023-02-04 07:00:00,10.16.11.77,14.91,Saturday
2023-02-04 07:00:00,10.16.11.78,17.53,Saturday
2023-02-04 07:00:00,10.16.11.79,15.53,Saturday
2023-02-04 07:00:00,10.16.11.80,15.88,Saturday
2023-02-04 07:00:00,10.16.11.83,15.53,Saturday
2023-02-04 07:00:00,10.16.11.84,16.04,Saturday
2023-02-04 08:00:00,10.16.11.252,14.84,Saturday
2023-02-04 08:00:00,10.16.11.101,14.5,Saturday
2023-02-04 08:00:00,10.16.11.22,11.08,Saturday
2023-02-04 08:00:00,10.16.11.75,15.64,Saturday
2023-02-04 08:00:00,10.16.11.77,15.02,Saturday
2023-02-04 08:00:00,10.16.11.78,17.35,Saturday
2023-02-04 08:00:00,10.16.11.79,15.39,Saturday
2023-02-04 08:00:00,10.16.11.80,15.9,Saturday
2023-02-04 08:00:00,10.16.11.83,15.44,Saturday
2023-02-04 08:00:00,10.16.11.84,16.12,Saturday
2023-02-04 09:00:00,10.16.11.252,15.01,Saturday
2023-02-04 09:00:00,10.16.11.101,14.11,Saturday
2023-02-04 09:00:00,10.16.11.22,13.17,Saturday
2023-02-04 09:00:00,10.16.11.75,15.73,Saturday
2023-02-04 09:00:00,10.16.11.77,15.06,Saturday
2023-02-04 09:00:00,10.16.11.78,18.04,Saturday
2023-02-04 09:00:00,10.16.11.79,15.46,Saturday
2023-02-04 09:00:00,10.16.11.80,15.79,Saturday
2023-02-04 09:00:00,10.16.11.83,15.26,Saturday
2023-02-04 09:00:00,10.16.11.84,16.38,Saturday
2023-02-04 10:00:00,10.16.11.252,15.1,Saturday
2023-02-04 10:00:00,10.16.11.101,14.4,Saturday
2023-02-04 10:00:00,10.16.11.22,13.42,Saturday
2023-02-04 10:00:00,10.16.11.75,15.45,Saturday
2023-02-04 10:00:00,10.16.11.77,15.55,Saturday
2023-02-04 10:00:00,10.16.11.78,17.48,Saturday
2023-02-04 10:00:00,10.16.11.79,15.08,Saturday
2023-02-04 10:00:00,10.16.11.80,15.62,Saturday
2023-02-04 10:00:00,10.16.11.83,15.46,Saturday
2023-02-04 10:00:00,10.16.11.84,16.16,Saturday
2023-02-04 11:00:00,10.16.11.252,15.05,Saturday
2023-02-04 11:00:00,10.16.11.101,14.47,Saturday
2023-02-04 11:00:00,10.16.11.22,14.03,Saturday
2023-02-04 11:00:00,10.16.11.75,15.7,Saturday
2023-02-04 11:00:00,10.16.11.77,15.21,Saturday
2023-02-04 11:00:00,10.16.11.78,17.8,Saturday
2023-02-04 11:00:00,10.16.11.79,15.11,Saturday
2023-02-04 11:00:00,10.16.11.80,15.7,Saturday
2023-02-04 11:00:00,10.16.11.83,15.41,Saturday
2023-02-04 11:00:00,10.16.11.84,16.02,Saturday
2023-02-04 12:00:00,10.16.11.252,14.76,Saturday
2023-02-04 12:00:00,10.16.11.101,14.36,Saturday
2023-02-04 12:00:00,10.16.11.22,14.75,Saturday
2023-02-04 12:00:00,10.16.11.75,15.94,Saturday
2023-02-04 12:00:00,10.16.11.77,15.13,Saturday
2023-02-04 12:00:00,10.16.11.78,17.56,Saturday
2023-02-04 12:00:00,10.16.11.79,15.37,Saturday
2023-02-04 12:00:00,10.16.11.80,15.93,Saturday
2023-02-04 12:00:00,10.16.11.83,15.66,Saturday
2023-02-04 12:00:00,10.16.11.84,16.35,Saturday
2023-02-04 13:00:00,10.16.11.252,15.04,Saturday
2023-02-04 13:00:00,10.16.11.101,14.5,Saturday
2023-02-04 13:00:00,10.16.11.22,14.6,Saturday
2023-02-04 13:00:00,10.16.11.75,15.54,Saturday
2023-02-04 13:00:00,10.16.11.77,15.59,Saturday
2023-02-04 13:00:00,10.16.11.78,18.11,Saturday
2023-02-04 13:00:00,10.16.11.79,15.29,Saturday
2023-02-04 13:00:00,10.16.11.80,15.84,Saturday
2023-02-04 13:00:00,10.16.11.83,15.47,Saturday
2023-02-04 13:00:00,10.16.11.84,16.39,Saturday
2023-02-04 14:00:00,10.16.11.252,14.64,Saturday
2023-02-04 14:00:00,10.16.11.101,14.39,Saturday
2023-02-04 14:00:00,10.16.11.22,15.39,Saturday
2023-02-04 14:00:00,10.16.11.75,15.7,Saturday
2023-02-04 14:00:00,10.16.11.77,15.1,Saturday
2023-02-04 14:00:00,10.16.11.78,17.79,Saturday
2023-02-04 14:00:00,10.16.11.79,15.42,Saturday
2023-02-04 14:00:00,10.16.11.80,15.42,Saturday
2023-02-04 14:00:00,10.16.11.83,15.47,Saturday
2023-02-04 14:00:00,10.16.11.84,15.76,Saturday
2023-02-04 15:00:00,10.16.11.252,14.68,Saturday
2023-02-04 15:00:00,10.16.11.101,13.96,Saturday
2023-02-04 15:00:00,10.16.11.22,16.5,Saturday
2023-02-04 15:00:00,10.16.11.75,15.86,Saturday
2023-02-04 15:00:00,10.16.11.77,15.57,Saturday
2023-02-04 15:00:00,10.16.11.78,17.75,Saturday
2023-02-04 15:00:00,10.16.11.79,15.33,Saturday
2023-02-04 15:00:00,10.16.11.80,15.78,Saturday
2023-02-04 15:00:00,10.16.11.83,15.07,Saturday
2023-02-04 15:00:00,10.16.11.84,15.98,Saturday
2023-02-04 16:00:00,10.16.11.252,14.61,Saturday
2023-02-04 16:00:00,10.16.11.101,14.09,Saturday
2023-02-04 16:00:00,10.16.11.22,17.57,Saturday
2023-02-04 16:00:00,10.16.11.75,15.73,Saturday
2023-02-04 16:00:00,10.16.11.77,15.45,Saturday
2023-02-04 16:00:00,10.16.11.78,17.7,Saturday
2023-02-04 16:00:00,10.16.11.79,15.5,Saturday
2023-02-04 16:00:00,10.16.11.80,15.47,Saturday
2023-02-04 16:00:00,10.16.11.83,15.63,Saturday
2023-02-04 16:00:00,10.16.11.84,16.02,Saturday
2023-02-04 17:00:00,10.16.11.252,15.14,Saturday
2023-02-04 17:00:00,10.16.11.101,14.25,Saturday
2023-02-04 17:00:00,10.16.11.22,17.18,Saturday
2023-02-04 17:00:00,10.16.11.75,15.67,Saturday
2023-02-04 17:00:00,10.16.11.77,15.41,Saturday
2023-02-04 17:00:00,10.16.11.78,17.79,Saturday
2023-02-04 17:00:00,10.16.11.79,15.15,Saturday
2023-02-04 17:00:00,10.16.11.80,15.66,Saturday
2023-02-04 17:00:00,10.16.11.83,15.36,Saturday
2023-02-04 17:00:00,10.16.11.84,16.03,Saturday
2023-02-04 18:00:00,10.16.11.252,14.89,Saturday
2023-02-04 18:00:00,10.16.11.101,14.09,Saturday
2023-02-04 18:00:00,10.16.11.22,12.31,Saturday
2023-02-04 18:00:00,10.16.11.75,15.78,Saturday
2023-02-04 18:00:00,10.16.11.77,15.63,Saturday
2023-02-04 18:00:00,10.16.11.78,17.93,Saturday
2023-02-04 18:00:00,10.16.11.79,15.58,Saturday
2023-02-04 18:00:00,10.16.11.80,15.28,Saturday
2023-02-04 18:00:00,10.16.11.83,15.24,Saturday
2023-02-04 18:00:00,10.16.11.84,16.15,Saturday
2023-02-04 19:00:00,10.16.11.252,14.9,Saturday
2023-02-04 19:00:00,10.16.11.101,14.6,Saturday
2023-02-04 19:00:00,10.16.11.22,12.86,Saturday
2023-02-04 19:00:00,10.16.11.75,15.64,Saturday
2023-02-04 19:00:00,10.16.11.77,15.39,Saturday
2023-02-04 19:00:00,10.16.11.78,17.67,Saturday
2023-02-04 19:00:00,10.16.11.79,15,Saturday
2023-02-04 19:00:00,10.16.11.80,15.64,Saturday
2023-02-04 19:00:00,10.16.11.83,15.7,Saturday
2023-02-04 19:00:00,10.16.11.84,16.08,Saturday
2023-02-04 20:00:00,10.16.11.252,14.73,Saturday
2023-02-04 20:00:00,10.16.11.101,14.45,Saturday
2023-02-04 20:00:00,10.16.11.22,13.5,Saturday
2023-02-04 20:00:00,10.16.11.75,15.88,Saturday
2023-02-04 20:00:00,10.16.11.77,15.2,Saturday
2023-02-04 20:00:00,10.16.11.78,17.76,Saturday
2023-02-04 20:00:00,10.16.11.79,15.37,Saturday
2023-02-04 20:00:00,10.16.11.80,15.8,Saturday
2023-02-04 20:00:00,10.16.11.83,15.25,Saturday
2023-02-04 20:00:00,10.16.11.84,15.94,Saturday
2023-02-04 21:00:00,10.16.11.252,14.97,Saturday
2023-02-04 21:00:00,10.16.11.101,13.95,Saturday
2023-02-04 21:00:00,10.16.11.22,14.04,Saturday
2023-02-04 21:00:00,10.16.11.75,15.46,Saturday
2023-02-04 21:00:00,10.16.11.77,14.94,Saturday
2023-02-04 21:00:00,10.16.11.78,18.12,Saturday
2023-02-04 21:00:00,10.16.11.79,15.18,Saturday
2023-02-04 21:00:00,10.16.11.80,15.83,Saturday
2023-02-04 21:00:00,10.16.11.83,15.47,Saturday
2023-02-04 21:00:00,10.16.11.84,15.76,Saturday
2023-02-04 22:00:00,10.16.11.252,14.83,Saturday
2023-02-04 22:00:00,10.16.11.101,14.08,Saturday
2023-02-04 22:00:00,10.16.11.22,14.53,Saturday
2023-02-04 22:00:00,10.16.11.75,15.48,Saturday
2023-02-04 22:00:00,10.16.11.77,15.32,Saturday
2023-02-04 22:00:00,10.16.11.78,17.74,Saturday
2023-02-04 22:00:00,10.16.11.79,15.33,Saturday
2023-02-04 22:00:00,10.16.11.80,15.72,Saturday
2023-02-04 22:00:00,10.16.11.83,15.36,Saturday
2023-02-04 22:00:00,10.16.11.84,16.28,Saturday
2023-02-04 23:00:00,10.16.11.252,14.84,Saturday
2023-02-04 23:00:00,10.16.11.101,14.03,Saturday
2023-02-04 23:00:00,10.16.11.22,15.26,Saturday
2023-02-04 23:00:00,10.16.11.75,15.67,Saturday
2023-02-04 23:00:00,10.16.11.77,15.33,Saturday
2023-02-04 23:00:00,10.16.11.78,17.83,Saturday
2023-02-04 23:00:00,10.16.11.79,15.61,Saturday
2023-02-04 23:00:00,10.16.11.80,15.43,Saturday
2023-02-04 23:00:00,10.16.11.83,15.65,Saturday
2023-02-04 23:00:00,10.16.11.84,16.17,Saturday
2023-02-05 00:00:00,10.16.11.252,14.74,Sunday
2023-02-05 00:00:00,10.16.11.101,14.52,Sunday
2023-02-05 00:00:00,10.16.11.22,16.77,Sunday
2023-02-05 00:00:00,10.16.11.75,15.59,Sunday
2023-02-05 00:00:00,10.16.11.77,15.55,Sunday
2023-02-05 00:00:00,10.16.11.78,17.69,Sunday
2023-02-05 00:00:00,10.16.11.79,15.47,Sunday
2023-02-05 00:00:00,10.16.11.80,15.42,Sunday
2023-02-05 00:00:00,10.16.11.83,15.78,Sunday
2023-02-05 00:00:00,10.16.11.84,16.12,Sunday
2023-02-05 01:00:00,10.16.11.252,14.96,Sunday
2023-02-05 01:00:00,10.16.11.101,14.34,Sunday
2023-02-05 01:00:00,10.16.11.22,17.89,Sunday
2023-02-05 01:00:00,10.16.11.75,16.09,Sunday
2023-02-05 01:00:00,10.16.11.77,15.52,Sunday
2023-02-05 01:00:00,10.16.11.78,17.47,Sunday
2023-02-05 01:00:00,10.16.11.79,15.6,Sunday
2023-02-05 01:00:00,10.16.11.80,15.85,Sunday
2023-02-05 01:00:00,10.16.11.83,15.72,Sunday
2023-02-05 01:00:00,10.16.11.84,16.06,Sunday
2023-02-05 02:00:00,10.16.11.252,14.33,Sunday
2023-02-05 02:00:00,10.16.11.101,14.33,Sunday
2023-02-05 02:00:00,10.16.11.22,18.14,Sunday
2023-02-05 02:00:00,10.16.11.75,15.54,Sunday
2023-02-05 02:00:00,10.16.11.77,15.57,Sunday
2023-02-05 02:00:00,10.16.11.78,17.67,Sunday
2023-02-05 02:00:00,10.16.11.79,15.1,Sunday
2023-02-05 02:00:00,10.16.11.80,15.65,Sunday
2023-02-05 02:00:00,10.16.11.83,15.25,Sunday
2023-02-05 02:00:00,10.16.11.84,16.04,Sunday
2023-02-05 03:00:00,10.16.11.252,14.82,Sunday
2023-02-05 03:00:00,10.16.11.101,14.33,Sunday
2023-02-05 03:00:00,10.16.11.22,20.74,Sunday
2023-02-05 03:00:00,10.16.11.75,15.3,Sunday
2023-02-05 03:00:00,10.16.11.77,14.98,Sunday
2023-02-05 03:00:00,10.16.11.78,17.41,Sunday
2023-02-05 03:00:00,10.16.11.79,15.52,Sunday
2023-02-05 03:00:00,10.16.11.80,15.4,Sunday
2023-02-05 03:00:00,10.16.11.83,15.44,Sunday
2023-02-05 03:00:00,10.16.11.84,15.75,Sunday
2023-02-05 04:00:00,10.16.11.252,14.94,Sunday
2023-02-05 04:00:00,10.16.11.101,14.35,Sunday
2023-02-05 04:00:00,10.16.11.22,22.02,Sunday
2023-02-05 04:00:00,10.16.11.75,15.78,Sunday
2023-02-05 04:00:00,10.16.11.77,15.24,Sunday
2023-02-05 04:00:00,10.16.11.78,17.78,Sunday
2023-02-05 04:00:00,10.16.11.79,15.21,Sunday
2023-02-05 04:00:00,10.16.11.80,15.63,Sunday
2023-02-05 04:00:00,10.16.11.83,15.3,Sunday
2023-02-05 04:00:00,10.16.11.84,15.96,Sunday
2023-02-05 05:00:00,10.16.11.252,15.43,Sunday
2023-02-05 05:00:00,10.16.11.101,14.08,Sunday
2023-02-05 05:00:00,10.16.11.22,23.35,Sunday
2023-02-05 05:00:00,10.16.11.75,15.91,Sunday
2023-02-05 05:00:00,10.16.11.77,15.39,Sunday
2023-02-05 05:00:00,10.16.11.78,17.77,Sunday
2023-02-05 05:00:00,10.16.11.79,15.53,Sunday
2023-02-05 05:00:00,10.16.11.80,15.62,Sunday
2023-02-05 05:00:00,10.16.11.83,15.45,Sunday
2023-02-05 05:00:00,10.16.11.84,16.23,Sunday
2023-02-05 06:00:00,10.16.11.252,15.11,Sunday
2023-02-05 06:00:00,10.16.11.101,14.22,Sunday
2023-02-05 06:00:00,10.16.11.22,26.5,Sunday
2023-02-05 06:00:00,10.16.11.75,15.8,Sunday
2023-02-05 06:00:00,10.16.11.77,15.58,Sunday
2023-02-05 06:00:00,10.16.11.78,17.76,Sunday
2023-02-05 06:00:00,10.16.11.79,15.36,Sunday
2023-02-05 06:00:00,10.16.11.80,15.68,Sunday
2023-02-05 06:00:00,10.16.11.83,15.62,Sunday
2023-02-05 06:00:00,10.16.11.84,16.12,Sunday
2023-02-05 07:00:00,10.16.11.252,15.3,Sunday
2023-02-05 07:00:00,10.16.11.101,14.33,Sunday
2023-02-05 07:00:00,10.16.11.22,27.02,Sunday
2023-02-05 07:00:00,10.16.11.75,15.61,Sunday
2023-02-05 07:00:00,10.16.11.77,15.64,Sunday
2023-02-05 07:00:00,10.16.11.78,18.19,Sunday
2023-02-05 07:00:00,10.16.11.79,15.7,Sunday
2023-02-05 07:00:00,10.16.11.80,16.21,Sunday
2023-02-05 07:00:00,10.16.11.83,15.43,Sunday
2023-02-05 07:00:00,10.16.11.84,16.3,Sunday
2023-02-05 08:00:00,10.16.11.252,15.15,Sunday
2023-02-05 08:00:00,10.16.11.101,14.34,Sunday
2023-02-05 08:00:00,10.16.11.22,11.35,Sunday
2023-02-05 08:00:00,10.16.11.75,15.75,Sunday
2023-02-05 08:00:00,10.16.11.77,15.3,Sunday
2023-02-05 08:00:00,10.16.11.78,17.71,Sunday
2023-02-05 08:00:00,10.16.11.79,15.29,Sunday
2023-02-05 08:00:00,10.16.11.80,15.63,Sunday
2023-02-05 08:00:00,10.16.11.83,15.3,Sunday
2023-02-05 08:00:00,10.16.11.84,15.99,Sunday
2023-02-05 09:00:00,10.16.11.252,14.8,Sunday
2023-02-05 09:00:00,10.16.11.101,13.92,Sunday
2023-02-05 09:00:00,10.16.11.22,12.78,Sunday
2023-02-05 09:00:00,10.16.11.75,15.67,Sunday
2023-02-05 09:00:00,10.16.11.77,15.45,Sunday
2023-02-05 09:00:00,10.16.11.78,17.75,Sunday
2023-02-05 09:00:00,10.16.11.79,15.32,Sunday
2023-02-05 09:00:00,10.16.11.80,15.75,Sunday
2023-02-05 09:00:00,10.16.11.83,15.24,Sunday
2023-02-05 09:00:00,10.16.11.84,15.6,Sunday
2023-02-05 10:00:00,10.16.11.252,15.11,Sunday
2023-02-05 10:00:00,10.16.11.101,14.02,Sunday
2023-02-05 10:00:00,10.16.11.22,14.83,Sunday
2023-02-05 10:00:00,10.16.11.75,15.7,Sunday
2023-02-05 10:00:00,10.16.11.77,15.5,Sunday
2023-02-05 10:00:00,10.16.11.78,17.49,Sunday
2023-02-05 10:00:00,10.16.11.79,15.45,Sunday
2023-02-05 10:00:00,10.16.11.80,15.46,Sunday
2023-02-05 10:00:00,10.16.11.83,15.37,Sunday
2023-02-05 10:00:00,10.16.11.84,16.35,Sunday
2023-02-05 11:00:00,10.16.11.252,14.98,Sunday
2023-02-05 11:00:00,10.16.11.101,14.27,Sunday
2023-02-05 11:00:00,10.16.11.22,15.42,Sunday
2023-02-05 11:00:00,10.16.11.75,15.36,Sunday
2023-02-05 11:00:00,10.16.11.77,15.16,Sunday
2023-02-05 11:00:00,10.16.11.78,18.04,Sunday
2023-02-05 11:00:00,10.16.11.79,15.46,Sunday
2023-02-05 11:00:00,10.16.11.80,15.29,Sunday
2023-02-05 11:00:00,10.16.11.83,15.3,Sunday
2023-02-05 11:00:00,10.16.11.84,16.25,Sunday
2023-02-05 12:00:00,10.16.11.252,14.89,Sunday
2023-02-05 12:00:00,10.16.11.101,14.05,Sunday
2023-02-05 12:00:00,10.16.11.22,15.54,Sunday
2023-02-05 12:00:00,10.16.11.75,15.71,Sunday
2023-02-05 12:00:00,10.16.11.77,15.09,Sunday
2023-02-05 12:00:00,10.16.11.78,17.78,Sunday
2023-02-05 12:00:00,10.16.11.79,15.44,Sunday
2023-02-05 12:00:00,10.16.11.80,15.89,Sunday
2023-02-05 12:00:00,10.16.11.83,15.37,Sunday
2023-02-05 12:00:00,10.16.11.84,16.34,Sunday
2023-02-05 13:00:00,10.16.11.252,15.1,Sunday
2023-02-05 13:00:00,10.16.11.101,14.16,Sunday
2023-02-05 13:00:00,10.16.11.22,12.54,Sunday
2023-02-05 13:00:00,10.16.11.75,15.47,Sunday
2023-02-05 13:00:00,10.16.11.77,15.58,Sunday
2023-02-05 13:00:00,10.16.11.78,17.83,Sunday
2023-02-05 13:00:00,10.16.11.79,15.71,Sunday
2023-02-05 13:00:00,10.16.11.80,15.63,Sunday
2023-02-05 13:00:00,10.16.11.83,15.22,Sunday
2023-02-05 13:00:00,10.16.11.84,16.25,Sunday
2023-02-05 14:00:00,10.16.11.252,14.98,Sunday
2023-02-05 14:00:00,10.16.11.101,13.87,Sunday
2023-02-05 14:00:00,10.16.11.22,13.29,Sunday
2023-02-05 14:00:00,10.16.11.75,15.75,Sunday
2023-02-05 14:00:00,10.16.11.77,15.38,Sunday
2023-02-05 14:00:00,10.16.11.78,17.68,Sunday
2023-02-05 14:00:00,10.16.11.79,15.48,Sunday
2023-02-05 14:00:00,10.16.11.80,15.21,Sunday
2023-02-05 14:00:00,10.16.11.83,15.68,Sunday
2023-02-05 14:00:00,10.16.11.84,16.42,Sunday
2023-02-05 15:00:00,10.16.11.252,15.08,Sunday
2023-02-05 15:00:00,10.16.11.101,14.3,Sunday
2023-02-05 15:00:00,10.16.11.22,12.88,Sunday
2023-02-05 15:00:00,10.16.11.75,15.68,Sunday
2023-02-05 15:00:00,10.16.11.77,15.39,Sunday
2023-02-05 15:00:00,10.16.11.78,17.9,Sunday
2023-02-05 15:00:00,10.16.11.79,15.38,Sunday
2023-02-05 15:00:00,10.16.11.80,15.71,Sunday
2023-02-05 15:00:00,10.16.11.83,15.26,Sunday
2023-02-05 15:00:00,10.16.11.84,16.17,Sunday
2023-02-05 16:00:00,10.16.11.252,14.92,Sunday
2023-02-05 16:00:00,10.16.11.101,14.37,Sunday
2023-02-05 16:00:00,10.16.11.22,12.91,Sunday
2023-02-05 16:00:00,10.16.11.75,15.59,Sunday
2023-02-05 16:00:00,10.16.11.77,15.43,Sunday
2023-02-05 16:00:00,10.16.11.78,17.92,Sunday
2023-02-05 16:00:00,10.16.11.79,15.3,Sunday
2023-02-05 16:00:00,10.16.11.80,15.55,Sunday
2023-02-05 16:00:00,10.16.11.83,15.28,Sunday
2023-02-05 16:00:00,10.16.11.84,16.21,Sunday
2023-02-05 17:00:00,10.16.11.252,14.89,Sunday
2023-02-05 17:00:00,10.16.11.101,14.13,Sunday
2023-02-05 17:00:00,10.16.11.22,12.96,Sunday
2023-02-05 17:00:00,10.16.11.75,15.58,Sunday
2023-02-05 17:00:00,10.16.11.77,14.94,Sunday
2023-02-05 17:00:00,10.16.11.78,17.35,Sunday
2023-02-05 17:00:00,10.16.11.79,15.2,Sunday
2023-02-05 17:00:00,10.16.11.80,15.88,Sunday
2023-02-05 17:00:00,10.16.11.83,15.39,Sunday
2023-02-05 17:00:00,10.16.11.84,15.89,Sunday
